,Unnamed: 0,seller_id,seller_nickname,category_id,category,item_id,item_name,currency,price
951,951,330120274,WFESTASDECOR,MLB12404,Festas e Lembrancinhas,MLB5028158452,"Tapete De Festa Em Lona 3,00 X 1,50 Diversos Modelos Cor Frozen Gelo Neve",BRL,170.05
952,952,620751891,CLICKSHOP 10,MLB12404,Festas e Lembrancinhas,MLB5000509662,50 Unidades Balão Bubble Atacado - 45 Centímetros - Cristal Cor Transparente,BRL,34.0
953,953,1024235833,PRADOVANESSA20211122193318,MLB12404,Festas e Lembrancinhas,MLB3767504991,Pulseira Neon 200 Und Balada Festa Fluorescente Led Brilho,BRL,51.9
954,954,731760667,BRESTER,MLB12404,Festas e Lembrancinhas,MLB3414628451,"Caixa Canudo Colher Mexedor Para Caipirinha 5,8mm 1.200 Und Cor Preto",BRL,128.65
955,955,1706339094,LUMA_FESTAS,MLB12404,Festas e Lembrancinhas,MLB3798441695,Kit Com 222 Balões D´água Guerrinha De Bexigas Water Balloon Cor Colorido Liso,BRL,28.13
956,956,1257745787,AKON_DISTRIBUIDORA,MLB12404,Festas e Lembrancinhas,MLB3220746837,Copo De Água Descartável 180ml 800un Caixa Atacado,BRL,34.01
957,957,95226931,SUPREMO DESCARTAVEIS1000,MLB12404,Festas e Lembrancinhas,MLB3732139593,Inflador Elétrico Compressor Encher Balões Bomba Bexigas 110v,BRL,66.5
958,958,539426610,DOCIBRACOMERCIOVAREJISTADE,MLB12404,Festas e Lembrancinhas,MLB3381202147,Bexiga Balão São Roque 7 Liso - Diversas Cores - 50 Unidades,BRL,17.49
959,959,1295993480,DS ARMARINHO,MLB12404,Festas e Lembrancinhas,MLB3809573031,Pulseira Bate Enrola Festa Balada C/30 Pçs Cores Sortidas,BRL,28.4
960,960,620751891,CLICKSHOP 10,MLB12404,Festas e Lembrancinhas,MLB3779416241,Clickshop Suporte Para Balão Bexiga Vareta Pega Balão 33 Cm 50 Und,BRL,23.43
961,961,272362304,MASTELI SHOP,MLB12404,Festas e Lembrancinhas,MLB3832266553,Masteli Suporte Pega Balão Bexigas Varetas Hastes 33cm 50 Unidades,BRL,22.59
962,962,1024235833,PRADOVANESSA20211122193318,MLB12404,Festas e Lembrancinhas,MLB4944583990,50 Unidades De Balões Bolha Transparentes De 22 Cm,BRL,28.9
963,963,1103623910,CREATE 3D,MLB12404,Festas e Lembrancinhas,MLB3603670991,Kit 100 Un Saco Organza Tule Saquinho 10x15 Branco Atacado,BRL,38.95
964,964,724776948,LMR.EPI,MLB12404,Festas e Lembrancinhas,MLB3449816555,Canudo De Papel Biodegradavel Descartável C/100 Cor Vermelho,BRL,10.74
965,965,273171720,SELARIA IGAPO,MLB12404,Festas e Lembrancinhas,MLB3507619773,Brene Horse Goma Para Feltro 500ml Cor Transparente,BRL,68.9
966,966,1196868646,DISTRIBUIDORA MINI_PREÇO,MLB12404,Festas e Lembrancinhas,MLB4174553936,Kit 50 Unidades Balao Bubble Bolha Transparente 24 Polegadas,BRL,51.72
967,967,156594953,LILI_ECOMMERCE,MLB12404,Festas e Lembrancinhas,MLB4360431858,Bomba De Ar Inflador De Baloes Bexigas Modelo Ebp - 220v,BRL,70.3
968,968,259877340,RAINHA DOONLINE,MLB12404,Festas e Lembrancinhas,MLB3542332743,100 Canudos Coloridos De Papel Para Festa Drinks Refri Suco Cor Colorido (cores Diversas Ate 4 Opçoes),BRL,18.43
969,969,1330913470,KAKAKAKA20230314194218,MLB12404,Festas e Lembrancinhas,MLB3634543866,Balão Bexiga Metalizado 25 Unidades - N°9 - Diversas Cores,BRL,25.5
970,970,1521647031,COMERCIOVYDE20231024081721,MLB12404,Festas e Lembrancinhas,MLB4731850732,200 Metros De Bandeirinhas Festa Junina Papel Atacado,BRL,50.0
971,971,375612201,IMJ MAX,MLB12404,Festas e Lembrancinhas,MLB3801399977,Biscoito Wafer Recheio Chocolate Com Avelã Bauducco Pacote 140g,BRL,16.0
972,972,93678818,IMPERIO BM,MLB12404,Festas e Lembrancinhas,MLB3648526703,Coroa Rei Dourada Regulável - Cor Dourado,BRL,12.35
973,973,471534378,DIAS-SHOP,MLB12404,Festas e Lembrancinhas,MLB3473449561,Gota Adesivo Cola Balão 1000 Pontos Bexiga Fita Decora Festa,BRL,32.99
974,974,453220997,STORE_SS,MLB12404,Festas e Lembrancinhas,MLB4976059706,.pulseira Neon 100 Unidades Tubo Balada Adereços Festa Aniversário Fluorescente,BRL,29.0
975,975,457766171,COMPRAR168AGORA,MLB12404,Festas e Lembrancinhas,MLB1332424355,Inflador Compressor Automático Bomba Elétrica Bexigas Balões,BRL,74.25
976,976,1341190386,LOJA.OFICIAL.MELI,MLB12404,Festas e Lembrancinhas,MLB3735825147,Chapeu Cartola Noivo Casamento Magico,BRL,17.47
977,977,1024235833,PRADOVANESSA20211122193318,MLB12404,Festas e Lembrancinhas,MLB3861067415,Balão Bexiga Neon Festa - 50 Und - Sortidos - 5 Polegadas,BRL,21.9
978,978,1269307970,SHOP.TCM,MLB12404,Festas e Lembrancinhas,MLB3493828324,Máquina Bomba De Encher Balão Bexigas Elétrico Com 2 Bicos,BRL,78.99
979,979,779652426,CASA ALENCAR,MLB12404,Festas e Lembrancinhas,MLB4681919422,10 Chapéu Cowboy Eva Festa Peão Rodeio Festa Junina Cor Preto,BRL,78.98
980,980,375612201,IMJ MAX,MLB12404,Festas e Lembrancinhas,MLB3801348345,Biscoito Água Tostines Pacote 200g,BRL,16.0
981,981,13056910,SELETOSTORE,MLB12404,Festas e Lembrancinhas,MLB4433630644,Gota Adesivo Cola Balão 100 Pontos Bexiga Crisnito Artigos,BRL,9.99
982,982,731760667,BRESTER,MLB12404,Festas e Lembrancinhas,MLB3913794534,"Canudo Colher Mexedor Drink Colorido 17,5cm C/ 100 Unidades",BRL,18.6
983,983,1282558798,GRUPO SENADIAS,MLB12404,Festas e Lembrancinhas,MLB4623838068,Vela Estrelinha Faíscas Mais Tempo Cartela Com 4 Unidades,BRL,9.45
984,984,620751891,CLICKSHOP 10,MLB12404,Festas e Lembrancinhas,MLB3774435131,20 Unidades Balão Bubble 18 Polegadas 45cm Transparente Top,BRL,22.22
985,985,1244241847,EASYFESTASEBRINDES,MLB12404,Festas e Lembrancinhas,MLB3697414840,Kit 10 Óculos Festas Retro Preto Tik Tok + Caneta Giz Branco,BRL,68.3
986,986,1066070366,TATAMES SPORTS,MLB12404,Festas e Lembrancinhas,MLB4074998172,"Tnt 40g - 5,00 Metros Cores Cor Rosa Pink",BRL,14.9
987,987,640436496,POST COMMERCE,MLB1144,Games,MLB5003433878,Console Playstation 5 Digital Slim Branco 1tb Returnal E Ratchet E Clank Controle Sem Fio Dualsense Branco,BRL,3413.35
988,988,640436496,POST COMMERCE,MLB1144,Games,MLB3684699653,Reprodutor Remoto Playstation Portal Para Console Ps5 Cor Branco,BRL,1540.0
989,989,777338596,GAMER HUT_STORE,MLB1144,Games,MLB2650023301,Red Dead Redemption 2  Standard Edition Rockstar Games Ps4 Físico,BRL,115.02
990,990,663212996,ESHOP_SP,MLB1144,Games,MLB3723160899,Playstation Ps5 Slim Standard + Jogos Ratchet Clank And Returnal Branco 1 Tb,BRL,3799.0
991,991,1242292200,SEIXASRAUL20221118154157,MLB1144,Games,MLB3860416481,Fone De Ouvido Xiaomi Redmi Buds 6 Active Bluetooth 5.4 Cor Preto Luz Preto,BRL,153.0
992,992,185147827,GALPAO 12,MLB1144,Games,MLB3597742373,Controle Joystick Sem Fio Sony Playstation 5 Dualsense Midnight Black,BRL,391.4
993,993,663212996,ESHOP_SP,MLB1144,Games,MLB4358941430,Console Nintendo Switch 32gb Mario Kart 8 Deluxe,BRL,2049.79
994,994,777338596,GAMER HUT_STORE,MLB1144,Games,MLB1959649904,Mario Kart 8 Deluxe  Mario Kart Nintendo Switch Físico,BRL,287.35
995,995,28768687,DEZAMATTOS,MLB1144,Games,MLB5049984526,Controle Sem Fio Dualsense Astro Bot Com Jogo Astro Bot Ps5 Cor Branco,BRL,1500.0
996,996,336971382,DIGITAL PROSHOP,MLB1144,Games,MLB3705835773,Sony Playstation 5 Marvel's Spider-man 2 825gb Standard,BRL,3799.9
997,997,246756278,INPOWER INFO,MLB1144,Games,MLB5031130766,Nintendo Switch Oled 64gb Standard Com Joy-con Branco,BRL,1964.6
998,998,807685248,GRUPOTRANSTILICA,MLB1144,Games,MLB3558703539,Controle Sem Fio Joystick Sony Playstation Dualshock 3 Preto,BRL,89.1
999,999,1684014551,4MTECH,MLB1144,Games,MLB3628440873,"Havit Fone De Ouvido Headset Gamer Fuxi-h3 Quad-mode (com Fio E Sem Fio, Wireless 2,4ghz, Bluetooth, Cabo Usb-c, Cabo Auxiliar 3.5mm). Surround, Baixa Latência - Preto",BRL,208.05
1000,1000,1531592590,MCMC20231031144102,MLB1144,Games,MLB5048865754,Star Wars Outlaws Ps5 Mídia Física Português,BRL,199.0
1001,1001,353033602,NACIONAL_ELETRONICOS,MLB1144,Games,MLB3852243513,Console Miyoo Mini Plus Plus  Cor Branco,BRL,499.0
1002,1002,1143749916,IMKSHOP,MLB1144,Games,MLB4578977248,Controle Sem Fio Joystick Para Playstation 4 Ps4 Dualshock C,BRL,80.77
1003,1003,228145111,TOKIO STORE,MLB1144,Games,MLB5057314472,Console Playstation 5 Pro Ssd Com 2tb 8k Wi-fi 7 Vvr Upscaling Edição Digital Branco + Controle Dualsense,BRL,6999.0
1004,1004,640436496,POST COMMERCE,MLB1144,Games,MLB3818545183,Sony Playstation Dualsense Cfi-zct1w Controle Sem Fio Sterling Silver Cor Cinza,BRL,474.9
1005,1005,573888720,ORANGEDUK,MLB1144,Games,MLB3849132151,Console Brick Game 9999 In 1 Standard  Cor Preto 1980,BRL,18.06
1006,1006,777338596,GAMER HUT_STORE,MLB1144,Games,MLB2217976395,Pokémon Legends Arceus Switch Físico,BRL,290.31
1007,1007,663212996,ESHOP_SP,MLB1144,Games,MLB3889587106,Console Nintendo Switch Lite 32gb Turquesa,BRL,1340.0
1008,1008,1035828469,REDMAGICBRASILOFICIAL,MLB1144,Games,MLB3844885471,Sistema Microfone Duplo Hollyland Lark M2 Combo Sem Fio Cor Preto,BRL,1232.0
1009,1009,1332615040,KNTO.SHOPS,MLB1144,Games,MLB3477962021,Headset Gamer Profissional Onikuma K1-b Camouflage Yellow,BRL,68.42
1010,1010,777338596,GAMER HUT_STORE,MLB1144,Games,MLB3251857101,The Legend Of Zelda: Breath Of The Wild  Standard Edition Nintendo Switch Físico,BRL,287.35
1011,1011,1171950844,MAGALHAESMARCELO20220802163407,MLB1144,Games,MLB2747521410,Controle Joystick Sem Fio Sony Playstation Dualsense Cfi-zct1w  White/black,BRL,419.0
1012,1012,353148713,ACBZIMPORTACAOECOMERCIOLTD,MLB1144,Games,MLB5082300478,Asus Rog Ally X'' 24gb 120hz Fhd 1080p Amd Ryzen Z1 Extreme 1tb Cor Preto,BRL,7199.0
1013,1013,1029802008,PUTPUT.COMÉRCIO,MLB1144,Games,MLB3595496583,Fonte De Alimentação Do Console De Videogames Nova Voo 3dsll 3ds 110v/220v(bivolt),BRL,18.4
1014,1014,1367341271,REIS BR,MLB1144,Games,MLB3863024935,Nintendo Switch Oled 64gb - Controle Azul E Vermelho Neon,BRL,2224.11
1015,1015,777338596,GAMER HUT_STORE,MLB1144,Games,MLB4083931786,Jogo Mortal Kombat 1 Standard Edition Playstation 5 Midia Física,BRL,153.91
1016,1016,640436496,POST COMMERCE,MLB1144,Games,MLB3847733067,Console Playstation 5 Pro Ssd Com 2tb 8k Wi-fi 7 Vvr Edição Digital Branco + Controle Dualsense,BRL,6999.0
1017,1017,1343095651,BERTOLIN.STORE,MLB1144,Games,MLB3902407458,Controle Joystick Compativel Ps3 + Cabo Carregador Nf,BRL,64.86
1018,1018,1839560683,L3GSTORE,MLB1144,Games,MLB5091337118,Console Brick Game 9999 In 1 Standard  Cor Vermelho 1980,BRL,16.35
1019,1019,1606912272,QCYOFICIAL,MLB1144,Games,MLB3683618271,Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Preto,BRL,289.52
1020,1020,229718102,SECONECTE ELETRÔNICOS1,MLB1144,Games,MLB5056743598,Microsoft Xbox Series S 512gb Standard Cor Branco,BRL,2590.0
1021,1021,736206216,GPRIME.GAMES,MLB1144,Games,MLB5079978770,Controle Dualsense Midgnight Black Ps5 Cor Preto,BRL,419.0
1022,1022,1531592590,MCMC20231031144102,MLB1144,Games,MLB4879307792,Grand Theft Auto V  Standard Edition Rockstar Games Ps5 Físico,BRL,97.74
1023,1023,970598,FUTURO_IMPORTADOS,MLB1144,Games,MLB3584617667,Valve Steam Deck Oled 1tb Cor Preto,BRL,5831.0
1024,1024,390286076,ON-SALE SHOP,MLB1144,Games,MLB1305722840,Kit Chave Torx T6 T8 T10 P/ Abrir Ps3 Ps4 Pro Xbox 360 One,BRL,29.95
1025,1025,622968271,MULTISHOPELETRONICOS,MLB1144,Games,MLB3850266885,Rog Ally Amd Z1 512 Gb Ssd 16 Gb Ramwindows 11 Home,BRL,4823.0
1026,1026,777338596,GAMER HUT_STORE,MLB1144,Games,MLB5067152948,Jogo Astro Bot Playstation 5 Mídia Física Standard Edition Sony,BRL,282.15
1027,1027,344811873,EASYTECHINFOR,MLB1144,Games,MLB3717863844,Joystick Microsoft Xbox Nova Geração Carbon Black Cor Preto,BRL,396.0
1028,1028,145711467,DFAFS ONLINE,MLB1144,Games,MLB2758860685,Nintendo Switch Lite 32gb Standard Azul,BRL,1223.0
1029,1029,310673749,CHIQUINHO_STORE,MLB1144,Games,MLB3714098077,Controle Rgb Sem Fio P/ Nintendo Switch Android Ios Pc Cor Preto,BRL,164.99
1030,1030,145711467,DFAFS ONLINE,MLB1144,Games,MLB3849561879,"Sony Playstation 4 Slim 1tb  Dualshock 4, 2 Controller Cor  Preto Onyx",BRL,2156.0
1031,1031,1343095651,BERTOLIN.STORE,MLB1144,Games,MLB3282420877,Kit 2 Controle Joystick Compativel Ps3  + Cabo Carregador,BRL,134.0
1032,1032,777338596,GAMER HUT_STORE,MLB1144,Games,MLB4203442320,Grand Theft Auto V Gta 5 Xbox Series X Midia Fisica,BRL,60.74
1033,1033,230474128,LENOVO BR,MLB1144,Games,MLB3651696057,Console Portátil Lenovo Legion Go Ryzen-z1 16gb 512gb W11h,BRL,6299.1
1034,1034,734936724,LOJA SANTA_EFIGENIA_COMERCIAL,MLB1144,Games,MLB5080050338,Fonte Compatível Xbox 360 Super Slim Bivolt 1 Pino 110/220v Voltagem De Entrada 110v/220v (bivolt),BRL,68.84
1035,1035,1195444170,SHOPMUNDODIGITAL.COM.BR,MLB1144,Games,MLB3768576647,Console Nintendo Switch Lite Animal Crossing: New Horizons  - Coral,BRL,1335.0
1036,1036,1403627995,PINEVENDAS,MLB1144,Games,MLB3536445799,Microfone De Mesa Usb Para Pc Notebook Jogos Aulas Online Cor Preto,BRL,20.7
1037,1037,243210361,ALEXANDRE PLENITUDE,MLB1459,Imóveis,MLB5087696428,"Chácara Em Condomínio Fechado De Alto Padrão      Cod: 0646          R$ 850.000,00",BRL,850000.0
1038,1038,299973322,ALEXMAZZEI,MLB1459,Imóveis,MLB5082966576,Casa Com Piscina Em Itanhaem Temporada Locação,BRL,70.0
1039,1039,96401486,RELUCCA2006,MLB1459,Imóveis,MLB3863706087,Terreno Condomínio Arts Itatiba (alto Padrão),BRL,440000.0
1040,1040,13041519,RODRIGO_R22,MLB1459,Imóveis,MLB5090942346,"Apartamento Santo André, Vila Floresta. Prox Av Portugal, Av Pereira Barreto, Anchieta",BRL,360000.0
1041,1041,649511295,LOJADOLABORATORIOPRODUTOSD,MLB1459,Imóveis,MLB3860717163,2 Imóveis (1 Casa + 1 Prédio) Excelente Oportunidade!!,BRL,990000.0
1042,1042,920459,LCASEIRO 2015,MLB1459,Imóveis,MLB3859619623,Prédio Comercial Av. São Miguel - Salão De 249m2 E 5 Salas Comerciais Escritórios - 212m2,BRL,2200000.0
1043,1043,206948942,NILU6404659,MLB1459,Imóveis,MLB3864876423,Apartamento Com Churrasqueira - Morumbi,BRL,765000.0
1044,1044,152812270,FABRAZMAR,MLB1459,Imóveis,MLB5079504026,Grande Oportunidade Imóvel Renda 8 Apto Alugados Investidor,BRL,1980000.0
1045,1045,14798500,J GOMIDE,MLB1459,Imóveis,MLB3859430855,Ponto Comercial Com 2 Casas De Moradia ( 2 Quartos Cada),BRL,890000.0
1046,1046,70012302,ADRIAN MCOY,MLB1459,Imóveis,MLB5079997018, Casa Térrea No Condomínio Campos Conde,BRL,1580000.0
1047,1047,253624375,COTE5568883,MLB1459,Imóveis,MLB3863736497,"Casa 1 Quarto, 2 Banheiros, Sala,cozinha, Garagem/a.serviços",BRL,128000000.0
1048,1048,1692980446,SIMO20240220174456,MLB1459,Imóveis,MLB5090883766,"Linda Chacara Com 2 Imóveis , Pronto Pra Morar.",BRL,1100000.0
1049,1049,206948942,NILU6404659,MLB1459,Imóveis,MLB3864898439,Apartamento Morumbi - Reformado,BRL,660000.0
1050,1050,478275389,EUDOXIO OSSES,MLB1459,Imóveis,MLB3862447545,"36000 M2, Em Cunha-sp A 40 Minutos De Parati, A 1400m Altura",BRL,340000.0
1051,1051,615928,DRMARCIODONTO,MLB1459,Imóveis,MLB3858948165,Vendo Terreno Com Vista Espetacular Bom Repouso Mg 1h De Sp,BRL,200000.0
1052,1052,1986601844,RR20240910160824,MLB1459,Imóveis,MLB3864172987,Passa Ponto Comercial Na Rua Primitiva Vianco 661 ,BRL,180000000.0
1053,1053,331186817,SHSH7003867,MLB1459,Imóveis,MLB5084535870,Jazigo Perpétuo São Francisco Xavier - Caju,BRL,90000.0
1054,1054,23607831,LUISARAI,MLB1459,Imóveis,MLB5079508352,"Casa Alto Padrão Com 4 Suítes, Em Condomínio Terras De Mont Serrat - Salto - Sp",BRL,3800000.0
1055,1055,79584935,NANDAFREITASSS,MLB1459,Imóveis,MLB5090943950,Lindo Apto 4 Suítes Guarujá Praia Pitangueiras 350m Da Praia,BRL,1150000.0
1056,1056,41378567,VANPEDON,MLB1459,Imóveis,MLB5080066040,"Casa Nova No Interior, Condomínio C Lazer Academia, Térrea, Piscina, Luminárias, Acabamento Alto Padrão, Conceito Aberto, Área Gourmet E Piscina Integradas Com A Cozinha, Maravilhosa, Versátil, Ampla ",BRL,1500000.0
1057,1057,125811620,ANESTALI FILHO,MLB1459,Imóveis,MLB5093702934,"Excelente Casa À Venda 02 Quartos, Sendo 1 Suíte. ",BRL,215000.0
1058,1058,14052626,LAMANNA,MLB1459,Imóveis,MLB3865239677,Jazigo Em Área Nobre No Cemitério Do Morumby. Contrato De Venda De Forma Segura E Direto Com A Administração E Jurídico Do Cemitério.,BRL,30000.0
1059,1059,141590765,DANIELCAETANI,MLB1459,Imóveis,MLB3859582379,Vende-se Aceito Carro Como Parte De Pagamento Em Caraguatatuba/ Pereque  Mirim,BRL,120000.0
1060,1060,441608414,PALOMAVIEIRAMONTE1999,MLB1459,Imóveis,MLB3862006231,Terreno ,BRL,85000.0
1061,1061,81805803,ASTRASEDAN0828,MLB1459,Imóveis,MLB3864379935,Vendo Terreno No Loteamento Residencial Lago Dos Cisnes Em São Pedro Da Aldeia - Rj.,BRL,150000.0
1062,1062,833736712,AMANDAVULCANISIQUEIRASIQUEI,MLB1459,Imóveis,MLB3863681845,Casa Em Itanhaém 2 Dormitórios Perto Da Passarela Cabuçu,BRL,100000.0
1063,1063,1087125822,PIETROKOLOR,MLB1459,Imóveis,MLB5081381128,"Sobrado Vila Maria Alta, 3 Dormitorios, Nada Para Fazer, Terreno 3.80 X41  04 Vagas Cobertas  Direto Proprietario",BRL,688900.0
1064,1064,153170915,ALEXANDRE CRECI68156,MLB1459,Imóveis,MLB3857985289,"Vista Ao Mar, 1 Dormitório, Sala, Sacada, Garagem, Elevadores, Piscina, R$ 330 Mil, Em Praia Grande, (ap1316).",BRL,330000.0
1065,1065,64814362,EDCFELINTODOSSANTOS,MLB1459,Imóveis,MLB5070104910,Linda Casa Em Mongaguá Sp,BRL,80.0
1066,1066,149102078,JEFFERSON-CAVALCANTE,MLB1459,Imóveis,MLB3853833337,Linda Casa Em Vargem Grande Paulista,BRL,1300000.0
1067,1067,75018682,RECANTO ECOPLACE,MLB1459,Imóveis,MLB5088198816,"Chácara Com Piscina E Rio Jaguari Ao Fundo Para Barcos, Pesca, Eco Turismo, Restaurante, Espaço Amplo De Casamentos E Festas",BRL,800000.0
1068,1068,207831529,REI.DOS.ESPORTES,MLB1459,Imóveis,MLB3841584387,Vende-se Casa Em Suzano Com 4 Casas De 2 Cômodos Investimento Com Renda,BRL,375000.0
1069,1069,102866178,ATLANTYCA IMOVEIS,MLB1459,Imóveis,MLB3863377089,Casa Com Piscina À Venda Na Deslumbrante Praia De Peruíbe.,BRL,780000.0
1070,1070,70055211,FRED.DERF,MLB1459,Imóveis,MLB3865450023,Oportunidade Para Investir - Cobertura Duplex Vistamar Em Frente Ao Carrefour,BRL,1000000.0
1071,1071,1338242388,CENTRAL_DO_ATACADO,MLB1459,Imóveis,MLB3782803199,Chácara Sítio Com Piscina Aquecida Próximo De Sp Fácil Acesso,BRL,489.0
1072,1072,613859734,BELLAMAR.CASA.TEMPORADA,MLB1459,Imóveis,MLB4972812142,Casa Praia Temporada Piscina Aquecida 36°jacuzzi Ar-condicio,BRL,95.0
1073,1073,93002175,AMG.,MLB1459,Imóveis,MLB5089254964,Chácara Ibiuna Aluguel Temporada Sitio Estoril,BRL,750.0
1074,1074,60712454,ALEXANDRE SCAPIM,MLB1459,Imóveis,MLB3849603071,"Casa Com Piscina Semi Olímpica Aquecida, (mansão),sauna, Spa Hidromassagem Para 9 Pessoas ,8 Quartos, 1516 Metros, Salão De Festas, Salão De Jogos Completo, Churrasqueira Completa, Alarme Cameras",BRL,2750000.0
1075,1075,228324414,RAPHAELL MOREIRA,MLB1459,Imóveis,MLB3844757049,Belíssima Chácara Formada Vendendo De Porteira Fechada ,BRL,440000.0
1076,1076,390975941,FABIOHELMETS,MLB1459,Imóveis,MLB3843845403,Casa Sobrado Alto Padrão Litoral Norte Morada Da Praia Berti,BRL,4990000.0
1077,1077,68277973,LEOTECH2004,MLB1459,Imóveis,MLB3768528215,Linda Casa Condomínio Fechado Lazer Completo Pomar E Trilhas,BRL,690.0
1078,1078,817224350,GBF_IMÓVEIS,MLB1459,Imóveis,MLB5043313192,"Casa À Venda Em Condomínio Fechado Em Mairiporã, Jardim Cinco Lagos - Cl010",BRL,870000.0
1079,1079,92223097,MEJARDO,MLB1459,Imóveis,MLB3845404205,Casa Em Condominio Fechado,BRL,1500000.0
1080,1080,40502135,NORTON BROKER,MLB1459,Imóveis,MLB3857439801,Excelente Sobrado Triplex No Centro De Balneário Camboriú Próximo À Praia Central. Viabilidade Comercial E Residencial. Entrega Em Dezembro! Imperdível. Negocia Entrada E Parcelamento. Venha Visitar. ,BRL,2190000.0
1081,1081,60712454,ALEXANDRE SCAPIM,MLB1459,Imóveis,MLB4913931706,"Casa Com Piscina Aquecida, Sauna, Spa Hidro Massagem Para 9 Pessoas, Ar Condicionado, Salão De Jogos, 1516 Metros De Terreno Mais De 900  Área Util,8 Quartos, 9 Banheiros, Ideal Para Excursões. Casa 2",BRL,95.0
1082,1082,129532651,CARLOSROQUEDIGIULIO,MLB1459,Imóveis,MLB5054414478,"Chácara De Alto Padrão Em Condominio Com Salão De Jogos Cinema 5 Quartos Sendo 3 Suítes Salão Goumet, Academia Piscina Com Outra Área Goumet Com Dois Banheiros E Vestiário Pomar Formado Em Mairinque",BRL,2000000.0
1083,1083,61055313,WELLINGTON VEIGAS,MLB1459,Imóveis,MLB4887755574,Chácara Sorriso Unidade 1 Em Atibaia.,BRL,800.0
1084,1084,1472871,TUBARAOBRANCOSUITES,MLB1459,Imóveis,MLB5089400836,"Imovel Casa Comercial Ou Residencial Para Lojas , Pousada , Hostel  Itacare-ba Centro Praias 8 Suites",BRL,650000.0
1085,1085,227383610,VITASSEOLIVIER,MLB1459,Imóveis,MLB5039321086,Casa Em Sao Miguel Do Gostoso Rn,BRL,366000.0
1086,1086,769240984,VIA_AROMA,MLB1499,Indústria e Comércio,MLB2777243419,Via Aroma Aromatizador Difusor Elétrico Porcelana Original Cor Branco Bivolt,BRL,38.2
1087,1087,229369442,GOURMET_SA,MLB1499,Indústria e Comércio,MLB5033962476,Gancho De Inox P Gancheira Nº 0 Kit Com 12 - Açougue,BRL,25.8
1088,1088,557704579,CAPITALEPI LTDA,MLB1499,Indústria e Comércio,MLB4645705508,Ultra Fitas Antiderrapante Cor Preto 30m X 50mm ,BRL,77.77
1089,1089,229720469,ROFEMAR MOVEIS,MLB1499,Indústria e Comércio,MLB3864976217,Mesa Escrivaninha De Canto Em L Rofemar Moveis Estilo Industrial Cor Canela,BRL,233.1
1090,1090,122500852,IMPORTSLEE,MLB1499,Indústria e Comércio,MLB5052804420,Suporte Para Leitor De Código De Barras Universal Flexível Cor Preto,BRL,23.75
1091,1091,1269825773,VINCERE COMERCIAL,MLB1499,Indústria e Comércio,MLB3612157439,Campainha Emp Sinaleta Sino De Mesa Em Metal P Hotel Bar Cozinha Recepção Cor Prateado,BRL,19.79
1092,1092,361608313,CALISUL,MLB1499,Indústria e Comércio,MLB4764613204,Percarbonato De Sódio - 1kg,BRL,31.98
1093,1093,159385030,U IMPORTS,MLB1499,Indústria e Comércio,MLB4468445820,Torneira Chopp Modelo Italiana Chopeiras Rosca 5/8 Completa Beercoolers,BRL,145.0
1094,1094,1094628902,SB SUPRIMENTOS,MLB1499,Indústria e Comércio,MLB3447885153,"Plástico P/ Plastificação Mares A4 220x307 0,05 100 Unidades",BRL,56.94
1095,1095,549644919,SANTA_LUNA,MLB1499,Indústria e Comércio,MLB3630537983,Cuidado Piso Molhado Placa Sinalizadora Cor Amarelo  Esc,BRL,27.55
1096,1096,236008850,PEIXEINCHADO,MLB1499,Indústria e Comércio,MLB4779891602,Comandeira Porta Comandas Ordem De Pedidos 40 Cm Suporte,BRL,42.37
1097,1097,229720469,ROFEMAR MOVEIS,MLB1499,Indústria e Comércio,MLB3864964947,Mesa Escrivaninha Paris Rofemar Moveis Industrial Para Trabalho Estudos Preto Canela,BRL,233.1
1098,1098,493022660,MAGAZINE LL,MLB1499,Indústria e Comércio,MLB3792332049,Aparelho Identificador De Cédulas Falsas Notas Documentos Uv 110v/220v,BRL,35.09
